DATE,AGG,DBC,GLD,IBB,ITA,PBJ,TLT,VNQ,VTI,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2010-02-08,0.009696368315780024,0.00822748702809517,0.0016667886590412404,0.0022982033631687715,0.0009942323578110424,0.002885036510071326,0.009085290945137324,-0.01407726399374809,0.0,-0.00829545598204473,-0.0014376295820259788,-0.01230542371025356,-0.003248752261186261,0.003509183471246291,0.006625925092434204,-0.0036301288782231156,0.00291526865045455,0.0015241422980973864
2012-12-07,-0.0037782016759596577,-0.003968810661308607,0.0011590652420778724,-0.008837104644072058,0.0018961861986788171,-0.0003038061649915935,-0.012119831331444451,0.0008105854620719112,0.0,0.005508181232470433,0.0031632564436789856,0.004978208060987921,0.0036937540489159204,-0.007898125412639456,0.0040745466788805204,-0.0021778104501342104,0.00033838201062663664,0.0009269030694820656
2009-02-13,0.007038119377927977,-0.008043407116272605,0.003419855837047514,-6.762947029592681e-05,0.017163405611330562,0.008464052401186641,-0.016539081427773716,-0.04888193414248277,0.0,-0.004980386166228867,0.012420774741571328,-0.027969119901550817,0.010074358359318691,0.005546544646511387,-0.00545075579593246,0.004117806151890614,-0.005077156792196447,-0.005987817806484497
2008-04-23,-0.004058429060930124,-0.01252557696090406,-0.014711343718159188,0.0071642035680594685,0.012936116472495264,0.0029736963995830035,-0.0063964993931555645,0.009416617820368513,0.0,-0.018761390547368476,-0.0108828355483358,-0.009694358357768218,-0.0025473743879025346,0.0032097358105502853,0.00337898522325486,-0.0015866636817980506,0.0001255558395778511,-0.003395927949226385
2014-08-29,-0.0033567149929836226,-0.0009915434520060273,-0.0041221769910954045,0.005871549561438538,-0.0015186262554711671,0.0018883057551142282,-0.002320706303174713,0.002347483116389659,0.0,-0.0014074162890269635,0.002608240336731793,0.0017380380626679235,-0.003917871938505235,0.001495633321831891,-0.0023279562629643373,0.0035184831739458744,0.0006215024459725883,-0.0031384302190109463
2008-08-14,-0.0028410703622723248,-0.013941894931080669,-0.03234514948622291,0.009811030448960922,-0.0012556364913975935,-0.0058571762247126005,0.0011890005991150865,0.010833337847035995,0.0,-0.0072646625302512655,-0.023615880436768655,0.02586473825698965,-0.00156789929640766,0.002424100773106508,-0.0006983059866176866,-0.013864580886253863,-0.005849134098593778,0.009883045449375237
2009-05-07,0.011134814382238291,0.017455060492513108,0.014454114957417776,0.02503862343877361,0.002502202407071885,0.013239931925053128,-0.008841921120953278,-0.04165798140659527,0.0,-0.017234078644792428,0.0026664276052712488,-0.013275219590098586,-0.004731441553879723,-0.015815138403017404,0.019592381977234896,0.02081045521413916,0.024780689180666338,-0.006357075673609547
2013-03-07,-0.004468138536238953,0.00429727555077708,-0.005908353002715304,-0.0030963052127354067,0.004997376673048226,0.002996926993445115,-0.010085762115979556,-0.007086433283204462,0.0,0.0004247498382075055,0.0027301965683448337,0.0048139892026233255,-0.0016596012446781214,-6.328401867561341e-05,-0.002384238925837501,-0.006850870560099254,-0.00305854775928327,-0.0006528037584654367
2010-03-01,-0.013541675049307922,-0.022071928297033527,-0.011915347679174905,0.011620952086633052,0.006088287112255175,-0.005112626590739522,-0.015515216774844132,-0.003400895516952218,0.0,0.003322747558920369,-0.002652789788188059,-0.009190552038847777,0.0012607965649304993,0.0009938270557259266,-0.0048861208941213255,0.0024978300833506943,-0.00236120755178626,0.0038120441950060258
2010-07-20,-0.01229651987839242,-0.003350699534645951,-0.003601617398411472,-0.009758810985438736,-0.0007818385007918316,-0.0012672148787871151,-0.01005385026424399,0.0071267042758840216,0.0,0.01858950128100556,0.01130708537622871,-0.0009279256537553239,0.004035100640775946,-0.0050636667003123295,0.0004925031456852746,-0.002595931234914417,-0.01432796872189823,0.0026355819349668237
2010-08-18,-0.0034415277370767328,-0.006304431798187182,0.0015921680245531975,-0.002454034622547341,0.003615137340584829,0.0014987422252747964,0.000353175919698634,-0.0014482414369823007,0.0,0.0013963488394110881,-0.01192146389269999,0.001910606071757748,0.001352416728056749,0.003238355241422353,-0.0015927567902933593,-0.007816546366988253,-0.0036955374094678204,0.006950295151330055
2007-10-01,-0.020395259559199297,-0.02321337256413292,-0.007591358633494138,-0.0007280845604640263,0.005629737940223922,-0.009044347870531988,-0.011093332748889571,0.01145252705476274,0.0,0.005863630196926818,0.004482919885125725,0.006042634680134551,4.8960474594572645e-06,-0.0021440710872162594,-0.015755944391496638,0.0006710799367208863,0.002379054036355965,0.0001360943926549396
2006-12-29,0.0038777584568311374,0.00806301662053843,0.008906507169911482,-0.0016485491651960784,-0.00252873634761297,-0.002676518152838536,0.003187088848299657,0.008675335312803067,0.0,-0.0037186439722428632,-0.005984801088105285,-0.0017053065860559435,-0.0025486249335483486,0.0009776206676153087,-0.0009743316521039213,0.00370579228965906,0.0012978825343450404,-0.0012086726914243284
2012-12-12,-0.003183087719738853,0.004320967522761343,0.0003181741630999824,-0.0038067727590592733,-0.0043340430537148755,-0.0014443161777702993,-0.012018790218253916,-0.003161126141150605,0.0,-0.0028673388386377674,0.003209828314264529,0.003949637545955342,0.0011826778463361887,-0.0021168765353358765,-0.002618694585042269,-0.0020940689175913407,-0.0018668699562152113,0.0008621937384063473
2014-11-10,-0.005419589773853707,-0.012608158069743802,-0.025272305983428108,0.014385838077502155,-0.0006224617463899129,-0.00238912432533378,-0.012239821700184006,0.005181127122892315,0.0,-0.0003813205739342518,-0.012052764952265371,0.002329004831971959,0.0019361798833443802,-0.00036058013628270663,0.0013448090371168675,0.001918955030617564,0.007090693380932711,-0.003593670653044056
2009-12-02,-0.004766622056400993,-0.009709643058941064,0.012468967281862751,0.0049270179971572245,0.0036474892395093046,-0.0007366731130333816,-0.002025947723756527,0.013481658430798849,0.0,0.006793076671511189,-0.008771696480149083,-0.0035475059952303494,-0.005727073065921462,-0.004223308800228476,-0.0039708151125704685,0.010656584703753191,-0.005107995203247673,0.0002301324953182249
2009-08-05,0.0014782088758971135,0.012907013772788913,0.0034146798351548657,-0.013506530839149766,-0.008518621213642774,-0.005612523926715851,-0.01258951636637107,0.040590594687512915,0.0,0.010347838102655826,-0.007674308970909814,0.03689192186655221,-0.005778205935182634,-0.006682192507794339,-0.004148219478695814,-0.004585953878406546,-0.011871320888960256,-0.006135717928170581
2012-10-12,0.005165164324567262,-0.009453686028542685,-0.0029914761855577288,-0.002669850591770273,0.004669471522967261,-0.0003998588154510152,0.006870113391394539,0.0008247781670198684,0.0,-1.6721969853916722e-05,-0.0011192164348693412,-0.009361027293894764,0.005461838991392186,0.0036952370334707436,0.0052007606435050535,-0.0013572724165561436,0.002876987538030562,0.004147070228611605
2012-12-10,-0.001053086362351241,-0.0034161928409035536,0.0026124994531648853,0.013814179300718266,0.0076897315520954015,-0.003211419742213839,0.0031879543775477077,-0.0016922536726485804,0.0,0.005147826205844863,-0.0023501445183140572,-0.0034162888969007103,0.003701789665420341,0.0012008884909247008,-0.0023377847285417364,-0.0008091300343229246,0.0029674032096767,-0.006926001617758914
2011-05-13,0.010735998777782751,0.010866283873407157,0.0025926733844723326,0.004118720156742195,-0.0024624820690778426,0.0076497560801678235,0.018162033006821843,-0.0014828358476225436,0.0,-0.003629840874766477,0.004286527606161328,-0.00523344879302956,-0.002919277319510916,-0.003176477908371056,0.007897383244295564,0.004445337529248028,0.0061020375291589435,0.001556525515754581
2006-12-19,-0.0007199144470824147,0.010433912429437251,0.011033517905637336,-0.005839317570245584,0.009398605284181459,0.0008247638289469172,-0.0027542323904777843,-0.009894087141429364,0.0,0.006009115591076864,0.015629079507353927,-0.0022329946799108935,-0.0011335655498070365,-0.0078084716172526205,-0.0006492848396100204,0.002944716168821193,0.0036603243087089954,-0.0008967717875723037
2006-08-04,0.003627940773480165,-0.0006762982163125432,0.0029693298047673844,-0.013330519352992676,-0.003748072954019022,-0.0021966920749454393,0.006534614592759724,0.01626195754721726,0.0,-0.0043137348448013535,-0.007926471495276477,0.002583713173503921,-0.002325369383864961,-0.002553236674708081,0.0008783756975397905,0.0007676080623942871,0.0007883750835525616,0.0007822699378258191
2010-02-02,-0.011712796830134264,0.008649980555358816,-0.005665756914925657,0.007667760777699374,0.004159275913354632,-0.005787508557903331,-0.010012208361738884,0.0008435290456558775,0.0,-0.009673838927147571,0.0002792227206707132,-0.003294607784129377,0.006206959099257503,-0.002958989015647395,0.001529290000933381,-0.004789279271875335,0.007796507631787408,0.001138082847431221
2012-11-12,-0.0008328772005947728,-0.00527535617524022,-0.002770013881192024,0.017048896714307427,0.005141517872681245,0.002617507354140569,0.0011017200112259928,-0.002918521570891897,0.0,-0.0005652112477039227,0.0014477290829935097,0.0010476919781026162,0.002191888283588961,-0.0021586956669673585,-0.0005652112477039227,-0.008929791576518409,0.004540737182216814,0.0003154580609705526
2006-03-06,0.0017931567717240915,-0.008592102859766748,-0.01133592145523177,-0.0006440172104072994,0.007320794962678789,0.0032585065402008784,-0.0014108741294515115,0.02542450775801464,0.0,-0.006226779076388578,-0.027410407697583627,0.004245764212371217,0.002128369794688556,0.0032298858717697554,0.003923767361829422,-0.00877827624475147,0.0020673957043351177,0.0010483935289872237
2013-07-08,-0.00014282198667592286,-0.00025327305286126917,0.006685381862867601,-0.009619885046927236,0.0019765580539252703,0.0018924749676934027,0.004353860305037482,-0.0043223466384820775,0.0,0.00034247314147628494,0.001163906585471164,0.001976497542907296,-0.0026834558948451988,-0.005980781858815232,0.004653160580442517,0.009023798591094591,0.0002599913346064131,0.004008067111293867
2007-07-11,-0.009558804639179463,-0.005050334029930159,-0.009907263491810148,-0.0010916015611854846,-0.0023309948701752963,-0.0015525062963135385,-0.017644833554772976,-0.009274784872453257,0.0,-1.6924984127753007e-05,-0.0035436646672919463,-0.003960490359133706,0.003335592921576147,-0.001546964287889585,-0.0025279814291276907,-0.004787750050799122,-0.0010715172257265149,-0.0014652665402035134
2009-12-11,-0.007409931524147485,6.735096465781966e-05,-0.01856149055598355,-0.002870581973061892,0.01141013190786033,0.003588473433660644,-0.005134605276159498,0.01107289909506548,0.0,-0.0022439565457796906,-0.00448548710261143,0.001971872986659129,0.005013413016582646,-0.007269186010132711,0.0005605645356190346,0.01223739946682234,-0.005026027643151965,0.004814488135606254
2009-08-21,-0.024426264520419072,-0.01116879474121002,-0.003678651651856768,-0.009824186041688776,0.00750449641797557,-0.0046435952532137845,-0.03921132024969876,0.007583461610069842,0.0,0.007779057728926064,0.00965045046377977,0.0009868250132030187,0.007318201530616353,-0.003988294082448718,-0.007600839644319902,0.0009192721458723963,-0.008419894340043976,0.0019158422792293628
2008-01-31,-0.01593468120895114,-0.015350574670992987,-0.02747138563368945,-0.010095669901353022,-0.00611782876842759,-0.002107437491777997,-0.01319759219717298,-0.00022746650872140786,0.0,-0.002466674816039349,-0.02828282570681495,0.02041321599378776,-0.014866287111802157,-0.007670407699592151,-0.005375696586169543,-0.007126179511249831,-0.002481679808084669,0.018952889432119147
2009-10-29,-0.02217085578733513,0.010939945027544251,-0.0007254895454922304,-0.006659294580224406,-0.005906078789525314,-0.005575699352341479,-0.031059348342747036,0.025503248245179574,0.0,0.009616442439007278,0.00647208968493862,0.021679778685704587,0.003692489943386335,-0.0009050454221615213,-0.003897131293497225,-0.011446715530252671,-0.01130776426768598,0.006682046181952339
2007-08-23,0.002792050946527347,0.004750446423098742,0.00020598280242467568,0.0028641808734668484,-0.009836288208337152,-0.0013694642692692052,0.005025655762214365,-0.015560727551441668,0.0,-0.0175261506633615,0.01051070101998697,0.0030368866469874245,-0.003790088367141675,0.004345651107404479,0.0019536006166755997,0.004639454432179946,0.008024296502103791,-0.0022576948737517144
2008-06-16,-0.0005730303119653168,-0.002599332472367877,0.012066205442883948,0.006732338202493304,-0.0021883158644474547,-0.02050091220547912,-0.0014568534570451597,0.01158690921045813,0.0,-0.002579970431031975,0.0018977753946576306,0.007727850645014689,-0.0070843864228732345,0.0007710831847242973,-0.012350464579849674,-0.0007131437112888327,0.001558539420227989,-0.004834486399505567
2007-01-03,0.003960751461368872,-0.02988275219851222,-0.01285842938444337,0.0003112226279550212,0.002602935498510206,0.002402544562963405,0.00909179539039662,0.003412874062939775,0.0,-0.003891042933594324,-0.033110602460536764,0.006753724828940211,0.00813835138481811,0.0048638908020044455,0.008248000651511989,0.004577744051339261,0.0021530291004969726,0.006025443974779776
2008-03-27,0.004102250602071478,0.014754480837189443,8.746349421728805e-05,0.003976084026036886,-0.006844103298399462,0.007993542535446374,-0.003318233250659719,-0.004488402304865247,0.0,0.0010075006333312153,-0.0063752273746203745,-0.01190060552835148,-0.007253301826772751,-0.004199890942390816,0.00875360856494367,0.013818579948420395,0.00883219696969706,-0.005832823711181101
2011-01-27,-0.0012869918524311965,-0.011570223360201526,-0.027657199832961887,-0.007255951731816369,0.004207204322589586,-0.007998229698750858,0.0015113417036531904,0.01276512240478245,0.0,-0.011254996907460568,-0.008838993130527384,0.005760000533003185,0.0007151046264584071,0.0004228918088065025,-0.013141517760512422,0.0007620254032187912,-0.0005012322736732688,0.004891694717193973
2014-02-28,-0.0024053340865539674,0.0016047503073932654,-0.0063756518580019295,-0.026346146424489403,-0.0005729320779779278,0.0026547251287636357,-0.0012985264616784953,0.007423643264487856,0.0,0.0015585887852809233,0.003193822080226339,0.0032434804756100717,7.308646104586813e-05,-0.0007498459940407097,0.005043441139669369,0.0051189050116513535,-0.0018514708907633184,0.0022044101367266755
2007-02-06,0.001838442257264372,-0.004997060197823977,0.007394467177912256,-0.0006967323853700469,0.005902620895618328,-0.0006674659376263438,0.00542764263295048,0.014650468239957082,0.0,0.006783690362214045,-0.003142625502143725,0.004478506757133793,0.00020640617684741788,-0.0013357369259303642,-0.0015669462677359025,0.005263953520108888,-0.002949564145021788,0.0034677601564572225
2013-05-09,0.0019718408084434813,0.0029473772768480178,-0.008257247112606891,0.0039543834086825935,0.009897185729833335,-0.001124177613745836,0.0007492002579067014,-0.0032263419020583943,0.0,0.002095310992889954,0.0024582550557729066,-0.003667986211627117,0.0033250207813797505,0.0004760179323769487,-0.0036984715896544174,-0.0117926991690539,0.004584202313383967,0.005103430882749116
2010-06-21,0.006005551474475901,-0.00018109397578347508,-0.016028090695989098,-0.010436956396318364,0.001946620759084028,0.0038367631670737094,0.0009705537290555233,-0.0039711618768458745,0.0,0.009975696931209477,0.001678877894640718,0.0024881455001822816,0.005503429833740414,-0.0033284853774849803,0.0012111067529702035,-0.003144619811649596,0.0021447157897470648,-0.004170628271176868
2012-02-15,0.003939832038657443,0.007809233212462074,0.010213611577598702,0.004135827012951454,-0.006743084120550025,-0.003890832322703708,0.002518403955374504,-0.0016641254793799964,0.0,0.0051197994436306135,0.002674573354785048,-0.0018796266824657735,-0.008838560079452384,-0.001006163627474188,0.003997092547131986,0.0022884622030519,0.0023695915296284564,-0.00015840189786087144
2014-08-07,0.007160439747535884,0.00720851587988658,0.009294377083951422,-0.009345677913696226,0.006312344926593716,0.0037617466898303134,0.014564812814347516,0.005773474805280565,0.0,-0.003517942369122173,-0.0010393649030522312,0.0007437663091864888,0.006209081228289892,0.0010889027498658386,-0.0029849257432805754,0.016687461131796973,-0.007635157836597295,6.030344343233018e-05
2009-12-24,-0.006845478189761889,0.0006695833072138946,0.011871789232341223,-0.002794788247367341,-0.0029800329913143297,-0.005108532951249023,-0.015485093886424496,-0.0035888231024763244,0.0,0.002727596595173632,-0.00042315275566151556,0.003912237118049333,-0.0012065143626422972,0.004094985656061256,-0.0013533134212031506,0.002244459340271732,-0.005115540659728302,-0.004452410686253572
2011-07-22,0.0004187376817641475,0.006472335623876724,0.006607332971575897,0.003062946295461666,-0.008764483636787612,-0.004157475711929481,0.0058283259456752825,0.003206423919527301,0.0,-0.00645781867215256,0.003317842977471397,-0.004328552354265214,-0.01220262319431542,0.006958136018705653,-0.003611178140428883,-0.007895411253275975,-0.003407415140613823,0.00218472743236231
2014-09-05,-0.005180159074186008,-0.00625326587320485,0.00014258510885301057,-0.005813023806614304,-0.0012283126287273571,-0.0011511811463169597,-0.006529232915873928,0.006003674901966738,0.0,-0.00027024559635124845,0.002108777519363336,-0.003351453628916756,-0.0013077636370391055,0.0013606460032651313,0.001105118105105829,0.007902955581473359,0.0011675096807215455,-0.001299978672213875
2006-07-19,-0.012599045946611431,-0.012995985073058769,0.0014725352778144352,0.016330590617956053,0.01252780381533847,0.0010159289388551596,-0.00701830571783324,-0.0010347002223567436,0.0,0.010392757332077007,-0.006139043371418795,0.009964204343823724,0.003794652504095497,-0.001909155236228921,-0.004080407477299318,-0.0012485861305380208,0.007103390460015734,0.00355843440943171
2010-05-11,0.0045799415388557705,-0.0008783435304959841,0.027092501921078482,0.011869409049998114,0.0068071294180832576,0.00863521159169045,-0.0017197932091549404,0.006764859393144751,0.0,-0.011728521065168862,-0.005782827024543136,-0.0029847032619627627,-0.0019903363143437547,-0.0057490972384589565,0.0004809372619244412,0.002844309354947616,-0.0011216146293249183,0.000548975627836068
2006-11-13,-0.0034630633183337922,-0.009536681053375129,-0.007067659192429798,-0.003513773862547587,0.005582402494049178,0.0031202299527701705,-0.0024894595093252203,0.0001648841263630629,0.0,0.0075253937969388405,-0.004007535107824256,-0.003384209505284175,0.00555919588699183,0.006394867267412341,-0.00539800652941269,-0.002545365032214475,-0.00042016900120156464,-0.0009274857654848476
2008-08-18,0.016351757263179608,0.020313816135825058,0.029727981529136364,0.0018843872613018011,0.0044626382822384745,0.007392566031458325,0.018633272728465818,0.0008876765099128381,0.0,0.005507822730050238,0.0019446241428386914,-0.023733024558996063,0.0034362921961820225,0.0020142635180125934,0.010515701800135724,0.016009668522554477,0.006325634637092126,-0.002319808695737225
2012-04-09,0.016082418205530913,0.007174437894182817,0.018399778199238548,-0.00663789754656019,-0.004092731656298976,0.0006166779532719158,0.03508550887452333,0.0010539195052671204,0.0,-0.002824454153008249,-0.0009200588562559008,-0.003423077663022523,-0.0045253205501345475,0.004743497774373885,0.002599796175456137,0.006628101623793793,-0.0008259373832113504,0.0025949677493369854
2014-06-30,-0.0003017816457611122,-0.006376742930694679,0.010502033647830977,0.0007753061500184177,-0.006750886798349787,0.0017799279989680894,0.002079426834172171,-0.0027925578507547177,0.0,0.003144657368890913,0.00040664235185983166,-0.001271932302277956,-0.004629705324266986,-0.00013237347564754034,-0.001176984490121491,0.007577651784680839,-0.0043231141694083375,-0.0008425012595855152
2008-10-21,0.038981260876620134,-0.005569234573432613,-0.001292937724194254,0.006123984560950202,-0.004502068750238397,0.012612059678003272,0.035494542064218426,-0.0039978129920743575,0.0,-0.011933930459986695,-0.015217711677225187,-0.0002056437619047946,0.013968703409242613,-0.015815138403017404,0.020826322060580882,-0.0014182859852464036,0.024780689180666338,0.018952889432119147
2013-06-26,-0.005065609073033439,-0.012061341987800957,-0.05121918100636835,0.016673574719926698,0.002017573296955621,-0.0005379598595880442,-0.0028102199102726373,0.005825377660620079,0.0,-0.004611411048574432,-0.0031450648947282107,0.0008971673827982141,0.0005691189121912466,-0.0033759100614074718,0.0011257012067016348,0.003407225745153619,0.005129266333135707,0.0032397042521705717
2010-12-30,0.00047099901739067196,-0.010826984411605012,-0.0037079729632575327,-0.0019519987308483921,-0.0016923466307210422,0.0012300123001232064,0.0004786168514328004,0.0039410189872730594,0.0,0.0012300123001232064,0.0021111989648316953,-0.001898898838800456,-0.0004896781555948637,-0.0011434054213959044,-0.00047356521265362606,-0.00036335927412789465,-0.002248798579067124,-0.0006336724709098407
2008-03-17,0.01583422839745441,-0.02855918932216062,0.01620375393115414,-0.016825155884905633,0.0027852664681258248,0.009013594165560579,0.019227848967651173,0.01764363844133543,0.0,-0.008569189618512496,-0.023368079054651655,-0.01137302822533126,0.0065547249158365295,0.0069878297852991045,0.005979840221750798,0.012071342926823549,0.01023985747653755,-0.0017752253440713739
2006-06-13,0.014747259561686762,-0.015211403806365096,-0.05121918100636835,-0.0016289706963782402,-0.0025309208588918386,0.0017706985743064507,0.012591538276563896,0.0016239568304685648,0.0,-0.005051365530499452,-0.01769021052514208,-0.00759438894045461,0.008808591463506654,0.012914128470930096,0.008508061309531856,-9.309286021574881e-05,0.009236113567504978,0.003941085727793392
2013-01-02,-0.02655242376162259,-0.021782384046830968,-0.018286693268740217,0.0066832005341246345,-0.0017923524801253254,-0.00026908753144616604,-0.0387506387336749,-0.012920089990841488,0.0,-0.000342138691073135,-0.003329449752310865,0.0035989899581967406,-0.0013715419801592075,0.007893467188363257,0.0004058695461768291,-0.0070690707695437735,-0.0057108281569790975,-0.004494263037623458
2008-06-23,0.001651178039301926,0.010070946459455277,-0.01790762094303422,-0.0034569453174105873,0.005053584000952238,-0.005784740638603014,0.005118580332921453,-0.02177575805894405,0.0,0.009451644182183028,0.029539783447710688,-0.02855696092846693,0.0049528637272369105,-0.0062601548917339276,-0.0006897591831123151,0.015051195774087091,0.010336336336336016,-0.014341893594728929
2013-07-17,-0.0010868144084938967,-0.00399783345728144,-0.015803199208238916,0.0026290282229142203,0.001548825053518943,-0.0008874707880965893,-0.0013915329551883462,0.0004037184519491976,0.0,0.006057343618029787,0.0011937300590270097,0.0009427159790513783,-0.00030222907798593823,-0.0024519837632377413,-0.0012969649267156047,-0.003616210415366528,-0.0006132809117251893,-0.002725807559283977
2013-10-31,0.0030836364941001504,-0.005471094855836189,-0.011351709707256852,-0.006263955505569796,0.0032067017822420274,-0.0055663152117932935,0.005141545820813387,-0.002895669061444561,0.0,0.0014035028692198635,-0.0004603885620314552,-0.007584337972628029,0.0032059371855496233,-0.00025807564117552584,-0.002285194064469476,-0.0005969041044712188,-0.0009635417117126457,0.005529862466461588
2008-02-01,-0.02117631238251061,-0.033701904255549975,-0.038582621289968144,0.005970118976531546,0.0032976059842779733,0.011926488927747059,-0.013626061426359248,0.02566434600497325,0.0,0.008127707266241345,0.008991034989113356,0.002378585380012677,0.006820329801166869,0.0010516579034625106,-0.006226172583570833,0.009854496042880356,-0.01140486869109414,-0.007251476812076384
2011-05-24,0.0013990432547074105,0.014529645895236976,0.0061665311548083634,-0.002914102138149577,-0.0044993711078697984,-0.0004596577442681493,0.004784104259829447,0.004021496096814903,0.0,0.006011058862947283,0.015180928364158963,-0.00026483181006187184,-0.004131946797277908,-0.002075284423215251,0.00015316227659611936,0.00013607482039068586,-0.0017779855400419375,-0.003988297146187979
2011-05-04,0.009291170077125654,-0.008591537256019466,-0.006936346436697383,0.000133022020167628,-0.005234152118800739,0.00537283933431143,0.0118684818583481,0.0017072084680398447,0.0,-0.010248836435328146,-0.010287223125303946,-0.0011385458030280793,-0.007144551809033839,0.004406586571372717,0.006144240240820054,0.006210140395268793,0.006535469221029322,0.005184043564543939
2011-04-01,-0.006419839915715153,0.002080194830795579,-0.00952179907208328,0.0024855443050686428,0.00204758708861541,-0.006366923654434031,-0.004151540689776523,-0.0032635434551819826,0.0,-0.0010546684160468443,-0.001793389964363623,0.003738999423614775,0.0035604075585105033,-0.00681718284228694,0.00021057463087870157,0.0030415733908812914,0.00033160613015925655,0.0015992543024914152
2009-03-16,0.002467382955749664,0.02750179562141764,7.029992900586811e-05,-0.015068633426795097,0.017163405611330562,0.01175793131281333,-0.010222741656733092,-0.04888193414248277,0.0,0.021271566913405367,0.01831783552593902,-0.013989268347429971,0.013968703409242613,-0.003296786226376302,0.0211109535232199,0.02337534501481331,-0.005228217729769225,-0.014825944941993074
2007-12-21,-0.019772672231125558,-0.0036400260000239992,0.0027532091613755587,-0.00606228459249536,0.0045316673818405215,-0.007236852217231027,-0.030042926846995718,0.00419668038252663,0.0,-0.0034076444947281907,0.007801819731457994,-0.00612005839486196,-0.0026198894090152525,-0.007215031496274227,0.003326013279845164,-0.020974403001375985,-0.012908615004112443,-0.014825944941993074
2009-01-16,-0.002235302902464875,-0.002980761249150365,0.021481871544947632,-0.00026506378118384966,0.017163405611330562,0.01713236460695655,-0.022796510724724883,0.03049652631237709,0.0,0.003838352520291632,0.0006364225004193981,-0.03743755955509298,-0.0018474853975611878,-0.0006388948402185067,0.0018573891814301915,0.012382617142692176,0.0011364925739327794,0.004404593085977071
2006-06-08,0.004330786516854035,-0.009733069306930629,-0.021037430956968528,0.005234682846111616,-0.0013660731655740221,-0.003024063745019845,0.002957649823736918,-0.0011692775665398392,0.0,-0.0022825421530480172,0.015028441064638853,0.0027926206475259448,0.0015642296072506667,-0.004010178926441399,0.004338378378378582,0.004387859146151475,0.002593986928104641,-0.0005428554253081863
2006-06-05,0.01354646587836561,0.01408012446518869,0.013495713852571313,-0.01019906173064844,0.003073292270023287,-0.00021290633953818805,0.015505477669244816,0.02166898051540633,0.0,-0.01306614192886668,-0.014684905176276852,0.0005621989629851498,-0.004746413278159389,0.001834186270703864,0.002612483271419053,0.004817551542343757,0.0012637910785929796,0.0009064213086639183
2010-08-24,0.0183046590557634,0.003000366813392108,0.019180446013770336,-0.003509992364394643,-0.006286514405521859,0.006640993472437184,0.03036689831504935,0.010274020703587294,0.0,-0.008783151989119277,-0.0011760340029518535,-0.00240121157633355,-0.00611237129167086,0.0006331313243634894,0.009485678369892336,0.016050005753850405,-0.007189542483660104,-0.0026441291735505024
2009-04-30,0.0050718737252589685,0.003743404263198857,-0.011772869779457571,-0.02594342064965249,-0.010560174082205442,-0.002121673001091784,-0.0037330140683639046,-0.004165262868797814,0.0,0.02250431276191467,-0.016313770315638854,-0.013559181638062691,0.003917619968188846,0.0031345598120057216,-0.0038466586705234724,0.0010018765250400241,-0.0005988632131720406,0.017258150753409196
2009-08-31,0.013729523885609995,-0.01769818273148227,0.004571619591290932,0.003105641408681748,0.0002762184799072198,0.0015901635239025105,0.010511089911473426,-0.0062109296229078135,0.0,-0.003662104730488225,-0.009777531063266063,0.006188713552828018,-0.002269797170924903,-0.003241968759210234,0.01159711491313964,0.0010982184167979137,0.007834560803541946,-0.007332391677141503
2010-06-10,-0.03376758256116585,-0.014048846398752255,-0.043893415281381916,0.0003070750349492002,-0.0004735805117672687,-0.014278885283710796,-0.04861451702440145,0.012539038448060813,0.0,0.005114221212792813,0.01943835442665387,0.002087255696358481,0.0078387744783035,-0.006506890798676279,-0.013597044281009385,-0.006185031016139986,-0.011718950381148785,0.0032061599657990936
2007-02-01,-0.009154049086775641,-0.009492985519229058,0.00027431108881703636,0.006157375227274553,0.0068848402583467925,0.0008493505499989062,-0.010995562859063779,-0.0018015942876867808,0.0,0.006396508666566714,-0.002126342319715091,0.0007310695414692869,0.002932332528558401,-0.00995549737845125,-0.001989077152156016,0.0027308378124610844,0.0026619389766218138,-0.002193525763759752
2007-08-30,0.004727182322517898,0.004568528466000421,-0.001468885239571116,0.0035113446544414732,0.002307900262043749,-0.003122274445039319,0.009305515495111159,0.007764748428819691,0.0,4.699551788667211e-05,0.0020376432015780654,-0.003647226862490194,-0.003525130973158652,0.006887875940694066,-0.0007255496220500701,0.0008112379923870262,0.0026176896052902965,-0.0014606138204845687
2011-10-31,0.030070638599720145,0.010046902963518622,0.011880402691151315,0.005368108241113667,0.008420343105847716,0.013392753217419172,0.06019642457735885,0.014097724002413825,0.0,-0.01746744999716665,-0.020269242937703158,-0.014179565561098563,0.0008038250067384789,0.007572969085341219,0.010406314083955648,0.02075209097628139,0.006321921486142745,0.009929834287860206
2009-08-04,-0.006771189472168704,-0.003326154783698021,0.004880681116413266,-0.00046378670656221915,0.003243103480061737,-0.003023110659555073,-0.01170013283695559,0.05086997038805574,0.0,-0.0073966983652135046,-0.005481709876736685,0.016491606238703268,0.003628775359061143,-0.006752780581406825,-0.0021189459190262827,-0.018459187266357317,-0.001251840155075401,0.0005169452558950738
